taxi_type,date,hour,rows,tip_rate,avg_tip,median_tip,tip_rate_next,avg_tip_next
green,2025-03-29,15,26,0.9230769230769231,3.7146153846153847,2.98,1.0,4.003214285714286
green,2025-03-29,16,28,1.0,4.003214285714286,3.5999999999999996,1.0,4.291764705882352
green,2025-03-29,17,17,1.0,4.291764705882352,3.0,0.8857142857142857,2.5485714285714285
green,2025-03-29,18,35,0.8857142857142857,2.5485714285714285,2.44,0.9411764705882353,3.495294117647059
green,2025-03-29,19,17,0.9411764705882353,3.495294117647059,3.42,0.9230769230769231,2.6946153846153846
green,2025-03-29,20,13,0.9230769230769231,2.6946153846153846,2.78,0.8,3.364
green,2025-03-29,21,20,0.8,3.364,2.77,0.8888888888888888,4.754444444444444
green,2025-03-29,22,9,0.8888888888888888,4.754444444444444,3.82,0.8823529411764706,4.395294117647059
green,2025-03-30,0,12,0.8333333333333334,2.9966666666666666,2.64,0.8181818181818182,4.055454545454546
green,2025-03-30,1,11,0.8181818181818182,4.055454545454546,2.64,0.5,2.276666666666667
green,2025-03-30,2,6,0.5,2.276666666666667,0.83,0.75,5.6775
green,2025-03-30,3,8,0.75,5.6775,3.9000000000000004,0.8333333333333334,5.226666666666667
green,2025-03-30,4,6,0.8333333333333334,5.226666666666667,4.21,1.0,8.55
green,2025-03-30,5,2,1.0,8.55,8.55,1.0,8.593333333333334
green,2025-03-30,6,3,1.0,8.593333333333334,8.05,1.0,11.395
green,2025-03-30,7,4,1.0,11.395,9.02,0.875,8.1225
green,2025-03-30,8,8,0.875,8.1225,3.41,0.8,3.255
green,2025-03-30,9,10,0.8,3.255,2.92,0.9,2.527
green,2025-03-30,10,10,0.9,2.527,1.5,0.9375,3.81
green,2025-03-30,11,16,0.9375,3.81,3.065,0.9,2.842
green,2025-03-30,12,20,0.9,2.842,2.94,1.0,4.094285714285714
green,2025-03-30,13,7,1.0,4.094285714285714,3.28,0.8571428571428571,2.4457142857142857
green,2025-03-30,14,21,0.8571428571428571,2.4457142857142857,2.66,0.8333333333333334,3.84125
green,2025-03-30,15,24,0.8333333333333334,3.84125,3.63,0.9523809523809523,3.8471428571428574
green,2025-03-30,16,21,0.9523809523809523,3.8471428571428574,3.69,1.0,3.7088235294117644
green,2025-03-30,17,17,1.0,3.7088235294117644,2.99,0.9583333333333334,3.7145833333333336
green,2025-03-30,18,24,0.9583333333333334,3.7145833333333336,3.54,0.8333333333333334,4.445
green,2025-03-30,19,6,0.8333333333333334,4.445,2.3600000000000003,0.7272727272727273,5.127272727272727
green,2025-03-30,20,11,0.7272727272727273,5.127272727272727,3.75,0.75,2.9524999999999997
green,2025-03-30,21,8,0.75,2.9524999999999997,2.6399999999999997,1.0,3.816153846153846
green,2025-03-30,22,13,1.0,3.816153846153846,3.3,1.0,2.1919999999999997
green,2025-03-31,0,3,1.0,1.9800000000000002,2.22,0.5,1.32
green,2025-03-31,1,2,0.5,1.32,1.32,1.0,5.0
green,2025-03-31,6,9,1.0,4.800000000000001,2.41,0.8333333333333334,2.598333333333333
green,2025-03-31,7,12,0.8333333333333334,2.598333333333333,2.54,1.0,4.535789473684211
green,2025-03-31,8,19,1.0,4.535789473684211,3.66,0.9230769230769231,3.6123076923076924
green,2025-03-31,9,26,0.9230769230769231,3.6123076923076924,3.31,0.9130434782608695,3.8082608695652174
green,2025-03-31,10,23,0.9130434782608695,3.8082608695652174,3.55,0.9523809523809523,3.4147619047619053
green,2025-03-31,11,21,0.9523809523809523,3.4147619047619053,3.83,1.0,3.904736842105263
green,2025-03-31,12,19,1.0,3.904736842105263,3.7,1.0,4.001111111111111
green,2025-03-31,13,18,1.0,4.001111111111111,3.425,0.84,2.84
green,2025-03-31,14,25,0.84,2.84,2.5,0.8695652173913043,3.0439130434782613
green,2025-03-31,15,23,0.8695652173913043,3.0439130434782613,2.55,0.9666666666666667,3.7296666666666667
green,2025-03-31,16,30,0.9666666666666667,3.7296666666666667,2.955,0.8888888888888888,3.6325000000000003
green,2025-03-31,17,36,0.8888888888888888,3.6325000000000003,3.285,0.92,3.0808
green,2025-03-31,18,25,0.92,3.0808,2.93,1.0,2.6521052631578947
green,2025-03-31,19,19,1.0,2.6521052631578947,2.58,0.9166666666666666,4.1575
green,2025-03-31,20,12,0.9166666666666666,4.1575,3.645,1.0,3.2675
green,2025-03-31,21,12,1.0,3.2675,2.935,1.0,2.97
green,2025-03-31,22,9,1.0,2.97,2.22,1.0,2.4924999999999997
green,2025-04-01,0,6,0.8333333333333334,2.236666666666667,2.3899999999999997,0.0,0.0
green,2025-04-01,5,3,0.6666666666666666,1.4799999999999998,1.94,1.0,4.16
green,2025-04-01,6,6,1.0,4.16,2.17,0.9230769230769231,3.5265384615384616
green,2025-04-01,7,26,0.9230769230769231,3.5265384615384616,3.1799999999999997,0.9655172413793104,2.966551724137931
green,2025-04-01,8,29,0.9655172413793104,2.966551724137931,2.58,0.9655172413793104,4.051034482758621
green,2025-04-01,9,29,0.9655172413793104,4.051034482758621,3.98,0.9230769230769231,2.659615384615385
green,2025-04-01,10,26,0.9230769230769231,2.659615384615385,2.395,0.9047619047619048,3.580952380952381
green,2025-04-01,11,21,0.9047619047619048,3.580952380952381,3.27,0.8846153846153846,3.9780769230769226
green,2025-04-01,12,26,0.8846153846153846,3.9780769230769226,3.855,1.0,4.3325000000000005
green,2025-04-01,13,12,1.0,4.3325000000000005,3.0700000000000003,0.8928571428571429,3.2103571428571427
green,2025-04-01,14,28,0.8928571428571429,3.2103571428571427,2.43,0.9555555555555556,3.8982222222222225
green,2025-04-01,15,45,0.9555555555555556,3.8982222222222225,3.7,0.9375,3.9259375
green,2025-04-01,16,32,0.9375,3.9259375,3.115,0.9655172413793104,3.4896551724137934
green,2025-04-01,17,29,0.9655172413793104,3.4896551724137934,3.21,0.9230769230769231,3.6096153846153842
green,2025-04-01,18,26,0.9230769230769231,3.6096153846153842,3.08,0.8275862068965517,3.056896551724138
green,2025-04-01,19,29,0.8275862068965517,3.056896551724138,3.07,0.96,2.9372000000000003
green,2025-04-01,20,25,0.96,2.9372000000000003,2.5,0.9473684210526315,3.5768421052631583
green,2025-04-01,21,19,0.9473684210526315,3.5768421052631583,3.2,0.8888888888888888,3.8666666666666663
green,2025-04-01,22,9,0.8888888888888888,3.8666666666666663,2.6,0.8571428571428571,4.835714285714286
green,2025-04-02,0,4,1.0,3.3049999999999997,2.4299999999999997,0.0,0.0
green,2025-04-02,1,1,0.0,0.0,0.0,0.0,0.0
green,2025-04-02,2,1,0.0,0.0,0.0,0.0,0.0
green,2025-04-02,3,1,0.0,0.0,0.0,0.0,0.0
green,2025-04-02,4,1,0.0,0.0,0.0,1.0,3.45
green,2025-04-02,5,1,1.0,3.45,3.45,1.0,4.125
green,2025-04-02,6,6,1.0,4.125,2.6900000000000004,0.9166666666666666,3.1808333333333336
green,2025-04-02,7,24,0.9166666666666666,3.1808333333333336,2.875,0.9333333333333333,3.0983333333333336
green,2025-04-02,8,30,0.9333333333333333,3.0983333333333336,3.0,0.9428571428571428,3.908
green,2025-04-02,9,35,0.9428571428571428,3.908,3.0,0.8823529411764706,4.575882352941176
green,2025-04-02,10,17,0.8823529411764706,4.575882352941176,4.45,0.9545454545454546,4.339545454545455
green,2025-04-02,11,22,0.9545454545454546,4.339545454545455,3.44,1.0,3.6393750000000002
green,2025-04-02,12,16,1.0,3.6393750000000002,3.2750000000000004,1.0,4.205
green,2025-04-02,13,26,1.0,4.205,3.21,0.9411764705882353,5.242941176470588
green,2025-04-02,14,17,0.9411764705882353,5.242941176470588,3.19,0.9117647058823529,3.42
green,2025-04-02,15,34,0.9117647058823529,3.42,3.295,0.8518518518518519,3.1192592592592594
green,2025-04-02,16,27,0.8518518518518519,3.1192592592592594,3.08,1.0,3.906
green,2025-04-02,17,35,1.0,3.906,3.92,0.8780487804878049,3.1126829268292684
green,2025-04-02,18,41,0.8780487804878049,3.1126829268292684,3.0,0.9333333333333333,3.1926666666666668
green,2025-04-02,19,30,0.9333333333333333,3.1926666666666668,3.205,0.875,3.560416666666667
green,2025-04-02,20,24,0.875,3.560416666666667,3.215,0.95,3.0655
green,2025-04-02,21,20,0.95,3.0655,2.5,0.8,4.5600000000000005
green,2025-04-02,22,5,0.8,4.5600000000000005,2.6,0.8571428571428571,3.8642857142857143
green,2025-04-03,0,4,1.0,3.2525,3.505,1.0,2.36
green,2025-04-03,1,1,1.0,2.36,2.36,1.0,2.22
green,2025-04-03,4,1,1.0,4.0,4.0,1.0,8.656666666666666
green,2025-04-03,5,3,1.0,8.656666666666666,4.31,0.7777777777777778,2.3600000000000003
green,2025-04-03,6,9,0.7777777777777778,2.3600000000000003,2.3,0.875,2.4625
green,2025-04-03,7,24,0.875,2.4625,2.51,0.9736842105263158,3.5078947368421054
green,2025-04-03,8,38,0.9736842105263158,3.5078947368421054,2.9299999999999997,0.9629629629629629,3.1474074074074077
green,2025-04-03,9,27,0.9629629629629629,3.1474074074074077,2.72,0.8461538461538461,3.1326923076923077
green,2025-04-03,10,26,0.8461538461538461,3.1326923076923077,3.2750000000000004,1.0,4.751111111111111
green,2025-04-03,11,18,1.0,4.751111111111111,4.085,0.7894736842105263,3.964736842105263
green,2025-04-03,12,19,0.7894736842105263,3.964736842105263,3.83,0.95,3.5635
green,2025-04-03,13,20,0.95,3.5635,3.1900000000000004,1.0,3.7079999999999997
green,2025-04-03,14,10,1.0,3.7079999999999997,2.855,0.9655172413793104,4.194137931034483
green,2025-04-03,15,29,0.9655172413793104,4.194137931034483,3.0,0.9705882352941176,5.343529411764706
green,2025-04-03,16,34,0.9705882352941176,5.343529411764706,4.27,0.9,2.781
green,2025-04-03,17,30,0.9,2.781,2.9,0.8666666666666667,3.5380000000000003
green,2025-04-03,18,45,0.8666666666666667,3.5380000000000003,3.77,0.875,3.14625
green,2025-04-03,19,24,0.875,3.14625,2.95,0.9629629629629629,3.134444444444444
green,2025-04-03,20,27,0.9629629629629629,3.134444444444444,2.92,1.0,5.409411764705882
green,2025-04-03,21,17,1.0,5.409411764705882,3.0,0.9444444444444444,4.3966666666666665
green,2025-04-03,22,18,0.9444444444444444,4.3966666666666665,3.4699999999999998,0.75,2.54125
green,2025-04-04,0,6,0.6666666666666666,4.083333333333333,3.34,0.6666666666666666,2.29
green,2025-04-04,1,6,0.6666666666666666,2.29,2.29,1.0,1.0
green,2025-04-04,5,3,1.0,4.64,3.85,0.6666666666666666,1.7183333333333335
green,2025-04-04,6,6,0.6666666666666666,1.7183333333333335,1.5,0.7142857142857143,2.242857142857143
green,2025-04-04,7,14,0.7142857142857143,2.242857142857143,2.08,0.875,3.0354166666666664
green,2025-04-04,8,24,0.875,3.0354166666666664,2.785,0.9411764705882353,4.087058823529412
green,2025-04-04,9,17,0.9411764705882353,4.087058823529412,2.87,0.9583333333333334,4.472916666666666
green,2025-04-04,10,24,0.9583333333333334,4.472916666666666,3.45,0.9375,5.00625
green,2025-04-04,11,16,0.9375,5.00625,4.36,0.9166666666666666,4.6499999999999995
green,2025-04-04,12,12,0.9166666666666666,4.6499999999999995,3.705,1.0,4.405882352941177
green,2025-04-04,13,17,1.0,4.405882352941177,3.56,0.9545454545454546,5.142272727272727
green,2025-04-04,14,22,0.9545454545454546,5.142272727272727,3.6100000000000003,0.8518518518518519,4.744074074074074
green,2025-04-04,15,27,0.8518518518518519,4.744074074074074,3.75,0.8846153846153846,4.572307692307692
green,2025-04-04,16,26,0.8846153846153846,4.572307692307692,3.8449999999999998,0.85,4.880249999999999
green,2025-04-04,17,40,0.85,4.880249999999999,3.495,0.9047619047619048,3.6780952380952376
green,2025-04-04,18,42,0.9047619047619048,3.6780952380952376,3.59,0.8125,2.961875
green,2025-04-04,19,16,0.8125,2.961875,2.9,0.95,4.2675
green,2025-04-04,20,20,0.95,4.2675,3.19,0.8823529411764706,5.3870588235294115
green,2025-04-04,21,17,0.8823529411764706,5.3870588235294115,3.32,0.8333333333333334,4.435
green,2025-04-04,22,18,0.8333333333333334,4.435,3.895,0.8571428571428571,4.251428571428572
green,2025-04-05,0,6,1.0,3.1733333333333333,3.0599999999999996,0.9090909090909091,5.008181818181819
green,2025-04-05,1,11,0.9090909090909091,5.008181818181819,2.7,1.0,0.08
green,2025-04-05,2,1,1.0,0.08,0.08,1.0,8.1
green,2025-04-05,3,2,1.0,8.1,8.1,1.0,3.54
green,2025-04-05,4,1,1.0,3.54,3.54,1.0,1.325
green,2025-04-05,5,2,1.0,1.325,1.325,1.0,12.5
green,2025-04-05,6,3,1.0,12.5,10.0,0.6666666666666666,2.0833333333333335
green,2025-04-05,7,6,0.6666666666666666,2.0833333333333335,1.65,0.9166666666666666,2.8041666666666667
green,2025-04-05,8,12,0.9166666666666666,2.8041666666666667,2.505,1.0,3.9983333333333335
green,2025-04-05,9,12,1.0,3.9983333333333335,3.3150000000000004,1.0,3.0989999999999998
green,2025-04-05,10,10,1.0,3.0989999999999998,2.51,0.9130434782608695,3.4430434782608694
green,2025-04-05,11,23,0.9130434782608695,3.4430434782608694,2.72,0.9047619047619048,3.501904761904762
green,2025-04-05,12,21,0.9047619047619048,3.501904761904762,3.0,0.9310344827586207,3.1544827586206896
green,2025-04-05,13,29,0.9310344827586207,3.1544827586206896,3.0,0.896551724137931,3.922758620689655
green,2025-04-05,14,29,0.896551724137931,3.922758620689655,3.4,0.9444444444444444,3.456388888888889
green,2025-04-05,15,36,0.9444444444444444,3.456388888888889,3.0,0.8529411764705882,3.335294117647059
green,2025-04-05,16,34,0.8529411764705882,3.335294117647059,2.855,0.896551724137931,3.345862068965517
green,2025-04-05,17,29,0.896551724137931,3.345862068965517,3.0,0.9210526315789473,2.7468421052631578
green,2025-04-05,18,38,0.9210526315789473,2.7468421052631578,2.58,0.9565217391304348,3.7665217391304346
green,2025-04-05,19,23,0.9565217391304348,3.7665217391304346,3.55,0.9444444444444444,3.117777777777778
green,2025-04-05,20,18,0.9444444444444444,3.117777777777778,3.06,0.7777777777777778,2.761111111111111
green,2025-04-05,21,18,0.7777777777777778,2.761111111111111,2.5700000000000003,0.8846153846153846,4.236538461538462
green,2025-04-05,22,26,0.8846153846153846,4.236538461538462,3.615,0.7647058823529411,3.5923529411764705
green,2025-04-06,0,17,0.7647058823529411,1.7547058823529411,2.16,0.7777777777777778,3.6155555555555554
green,2025-04-06,1,9,0.7777777777777778,3.6155555555555554,4.69,1.0,1.81
green,2025-04-06,2,2,1.0,1.81,1.81,1.0,8.003333333333332
green,2025-04-06,5,1,1.0,0.01,0.01,1.0,6.226
green,2025-04-06,6,5,1.0,6.226,2.3,0.625,3.02625
green,2025-04-06,7,8,0.625,3.02625,1.7,0.8,4.936
green,2025-04-06,8,5,0.8,4.936,2.0,0.8,4.332
green,2025-04-06,9,10,0.8,4.332,3.2750000000000004,0.9230769230769231,4.006923076923076
green,2025-04-06,10,13,0.9230769230769231,4.006923076923076,4.1,0.9444444444444444,3.4433333333333334
green,2025-04-06,11,18,0.9444444444444444,3.4433333333333334,3.1950000000000003,0.8888888888888888,3.1616666666666666
green,2025-04-06,12,18,0.8888888888888888,3.1616666666666666,3.48,0.972972972972973,3.6267567567567567
green,2025-04-06,13,37,0.972972972972973,3.6267567567567567,2.85,1.0,3.6276923076923073
green,2025-04-06,14,26,1.0,3.6276923076923073,3.0,0.90625,3.0340625
green,2025-04-06,15,32,0.90625,3.0340625,3.0,0.8846153846153846,3.618076923076923
green,2025-04-06,16,26,0.8846153846153846,3.618076923076923,2.925,0.90625,3.13125
green,2025-04-06,17,32,0.90625,3.13125,2.86,1.0,3.257727272727273
green,2025-04-06,18,22,1.0,3.257727272727273,3.205,0.84,3.1156
green,2025-04-06,19,25,0.84,3.1156,3.55,1.0,4.3625
green,2025-04-06,20,16,1.0,4.3625,3.6799999999999997,1.0,3.9762500000000003
green,2025-04-06,21,8,1.0,3.9762500000000003,3.995,0.8571428571428571,2.0678571428571426
green,2025-04-06,22,14,0.8571428571428571,2.0678571428571426,2.0,0.8333333333333334,2.2616666666666667
green,2025-04-07,0,3,0.3333333333333333,3.783333333333333,0.0,0.5,0.005
green,2025-04-07,1,2,0.5,0.005,0.005,1.0,2.36
green,2025-04-07,2,1,1.0,2.36,2.36,0.6666666666666666,3.0
green,2025-04-07,3,3,0.6666666666666666,3.0,1.8,1.0,9.65
green,2025-04-07,6,7,1.0,6.204285714285715,4.0,0.8461538461538461,2.113076923076923
green,2025-04-07,7,26,0.8461538461538461,2.113076923076923,2.0,0.8636363636363636,2.9131818181818185
green,2025-04-07,8,22,0.8636363636363636,2.9131818181818185,2.79,0.9583333333333334,3.1933333333333334
green,2025-04-07,9,24,0.9583333333333334,3.1933333333333334,3.0,0.9583333333333334,3.90375
green,2025-04-07,10,24,0.9583333333333334,3.90375,3.7350000000000003,1.0,4.326315789473685
green,2025-04-07,11,19,1.0,4.326315789473685,3.42,0.90625,3.468125
green,2025-04-07,12,32,0.90625,3.468125,3.135,1.0,3.2169565217391303
green,2025-04-07,13,23,1.0,3.2169565217391303,3.1,0.7894736842105263,3.163684210526316
green,2025-04-07,14,19,0.7894736842105263,3.163684210526316,3.82,0.9333333333333333,3.5883333333333334
green,2025-04-07,15,30,0.9333333333333333,3.5883333333333334,2.685,0.8461538461538461,3.246153846153846
green,2025-04-07,16,26,0.8461538461538461,3.246153846153846,2.365,0.9375,3.0822916666666664
green,2025-04-07,17,48,0.9375,3.0822916666666664,3.29,0.9655172413793104,3.7848275862068967
green,2025-04-07,18,29,0.9655172413793104,3.7848275862068967,3.35,0.896551724137931,2.5396551724137932
green,2025-04-07,19,29,0.896551724137931,2.5396551724137932,2.76,0.8235294117647058,2.3741176470588234
green,2025-04-07,20,17,0.8235294117647058,2.3741176470588234,2.35,0.9444444444444444,4.889444444444445
green,2025-04-07,21,18,0.9444444444444444,4.889444444444445,3.51,0.8571428571428571,4.7871428571428565
green,2025-04-07,22,7,0.8571428571428571,4.7871428571428565,3.06,0.5,1.25
green,2025-04-08,0,2,1.0,5.3149999999999995,5.3149999999999995,0.0,0.0
green,2025-04-08,1,1,0.0,0.0,0.0,1.0,3.12
green,2025-04-08,6,9,1.0,2.9955555555555557,2.88,0.8571428571428571,2.6752380952380954
green,2025-04-08,7,21,0.8571428571428571,2.6752380952380954,2.18,0.95,2.95
green,2025-04-08,8,20,0.95,2.95,3.0,0.78125,3.0009375
green,2025-04-08,9,32,0.78125,3.0009375,2.6500000000000004,1.0,3.97625
green,2025-04-08,10,16,1.0,3.97625,4.255,0.9130434782608695,4.562608695652174
green,2025-04-08,11,23,0.9130434782608695,4.562608695652174,4.26,0.9411764705882353,4.001764705882353
green,2025-04-08,12,17,0.9411764705882353,4.001764705882353,3.28,0.9259259259259259,3.7307407407407407
green,2025-04-08,13,27,0.9259259259259259,3.7307407407407407,3.42,0.896551724137931,3.2437931034482763
green,2025-04-08,14,29,0.896551724137931,3.2437931034482763,2.86,0.9655172413793104,4.788275862068965
green,2025-04-08,15,29,0.9655172413793104,4.788275862068965,3.0,1.0,3.578235294117647
green,2025-04-08,16,34,1.0,3.578235294117647,3.705,0.9069767441860465,3.9953488372093027
green,2025-04-08,17,43,0.9069767441860465,3.9953488372093027,3.49,0.9024390243902439,3.104878048780488
green,2025-04-08,18,41,0.9024390243902439,3.104878048780488,3.07,0.9487179487179487,3.867692307692308
green,2025-04-08,19,39,0.9487179487179487,3.867692307692308,3.36,0.9090909090909091,2.6422727272727276
green,2025-04-08,20,22,0.9090909090909091,2.6422727272727276,2.55,1.0,3.32695652173913
green,2025-04-08,21,23,1.0,3.32695652173913,2.91,0.9166666666666666,4.983333333333333
green,2025-04-08,22,12,0.9166666666666666,4.983333333333333,4.17,1.0,3.76625
green,2025-04-09,0,5,1.0,2.84,2.78,0.6666666666666666,1.0266666666666666
green,2025-04-09,5,1,0.0,0.0,0.0,0.9285714285714286,4.598571428571428
green,2025-04-09,6,14,0.9285714285714286,4.598571428571428,2.575,0.9523809523809523,2.994285714285714
green,2025-04-09,7,21,0.9523809523809523,2.994285714285714,3.05,0.8928571428571429,2.7560714285714285
green,2025-04-09,8,28,0.8928571428571429,2.7560714285714285,2.935,0.967741935483871,3.1251612903225805
green,2025-04-09,9,31,0.967741935483871,3.1251612903225805,2.72,0.9130434782608695,3.842608695652174
green,2025-04-09,10,23,0.9130434782608695,3.842608695652174,3.0,1.0,4.179375
green,2025-04-09,11,16,1.0,4.179375,3.7,0.9130434782608695,3.6852173913043473
green,2025-04-09,12,23,0.9130434782608695,3.6852173913043473,3.55,1.0,4.312631578947368
green,2025-04-09,13,19,1.0,4.312631578947368,3.91,0.9375,3.89625
green,2025-04-09,14,32,0.9375,3.89625,3.585,0.84375,3.31375
green,2025-04-09,15,32,0.84375,3.31375,2.535,0.875,3.4952083333333337
green,2025-04-09,16,48,0.875,3.4952083333333337,3.355,0.9354838709677419,3.258709677419355
green,2025-04-09,17,31,0.9354838709677419,3.258709677419355,2.8,0.918918918918919,3.5043243243243243
green,2025-04-09,18,37,0.918918918918919,3.5043243243243243,3.2,0.9285714285714286,3.9535714285714287
green,2025-04-09,19,28,0.9285714285714286,3.9535714285714287,3.335,0.8888888888888888,3.035555555555556
green,2025-04-09,20,27,0.8888888888888888,3.035555555555556,2.22,1.0,3.394375
green,2025-04-09,21,16,1.0,3.394375,3.06,0.8666666666666667,3.7113333333333336
